Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curv,vel_crucero,curv_pred,control
L,0.07668232917785645,-4.0,10,50,28.683302772532294,0.02261606707682817,0,344.155827062034,33.6420307890441,0.0701543191685175,15.0,0.0,0
L,0.07664942741394043,-4.0,10,50,27.655831195791144,0.07417018073550433,0,348.9509095371405,-124.2586815476823,0.0701543191685175,15.0,0.0,0
L,0.076568603515625,-4.0,10,50,26.052724181887985,0.0703543660632682,0,355.5938400462463,-97.52237583619257,0.0701543191685175,15.0,0.0,0
L,0.07645034790039062,-4.0,10,50,24.664931883549198,0.005287891382278685,0,361.6940917128455,78.86695724817199,0.0701543191685175,15.0,0.0,0
L,0.07791447639465332,-4.0,10,50,27.511259347667167,-0.06739091986322181,0,354.9073077731932,252.75532812573647,0.050157185896248895,15.0,0.0,0
L,0.08017468452453613,-4.0,10,50,29.299465160426017,-0.012595334477006939,0,351.2023491851687,50.73308658066142,0.050157185896248895,15.0,0.0,0
L,0.07847952842712402,-4.0,10,50,28.771240977707688,0.06981356624322091,0,354.4530447304862,-160.73690345980236,0.050157185896248895,15.0,0.0,0
L,0.0781869888305664,-4.0,10,50,30.35575391825885,0.07271373398246951,0,351.23543035781074,-131.34238214470665,0.050157185896248895,15.0,0.0,0
L,0.0766899585723877,-4.0,10,50,30.123077273697824,0.0128538900187371,0,353.4578206719205,32.9995357102555,0.03024550823243332,15.0,0.0,0
L,0.0766897201538086,-4.0,10,50,29.980205768747645,-0.014477825329216338,0,355.42174760390265,67.21031987092496,0.03024550823243332,15.0,0.0,0
L,0.07743072509765625,-4.0,10,50,29.5155727143784,-0.015387518051500772,0,358.40177082494625,53.71260561160508,0.03024550823243332,15.0,0.0,0
L,0.08002233505249023,-4.0,10,50,29.020878074070527,-0.006191086057308532,0,361.5646530697336,29.9488476411387,0.03024550823243332,15.0,0.0,0
L,0.07917356491088867,-4.0,10,50,29.49268332577808,0.004432656504949681,0,361.7728746824656,5.966512873868819,0.03024550823243332,15.0,0.0,0
L,0.0778803825378418,-4.0,10,50,30.179858357844772,0.012650985856706804,0,361.2549497993108,-13.184356593648594,0.03024550823243332,15.0,0.0,0
L,0.0768430233001709,-4.0,10,50,30.4429822058927,0.01468211624836538,0,361.9683986292015,-17.578029932991658,0.010281833892392855,15.0,0.0,0
L,0.07650351524353027,-4.0,10,50,30.175254334029916,0.01639498026882646,0,364.28824497704545,-26.40541812901664,0.010281833892392855,15.0,0.0,0
L,0.07615494728088379,-4.0,10,50,29.62222497067149,0.016805314657617865,0,367.499201450181,-31.965150293499526,0.010281833892392855,15.0,0.0,0
L,0.07645416259765625,-4.0,10,50,29.635906661674007,0.015781266607657957,0,369.0150760804156,-34.21955448429084,0.009256860764633284,15.0,0.0,0
L,0.07929110527038574,-4.0,10,50,29.612378904188,0.01494108822180107,0,370.70221636339437,-38.03821604396918,0.009256860764633284,15.0,0.0,0
L,0.07937788963317871,-4.0,10,50,28.59723057768081,0.013898938959966491,0,375.44656801196516,-40.766655260877215,0.009256860764633284,15.0,0.0,0
L,0.07756567001342773,-4.0,10,50,29.089643936856845,0.006469380568855511,0,375.5912537126941,-23.206338059924253,0.009256860764633284,15.0,0.0,0
L,0.07684016227722168,-4.0,10,50,31.359818935264528,-0.0029968407363039073,0,370.2130432553621,-1.5930720823693116,0.0003326663288964624,15.0,0.0,0
L,0.0763387680053711,-4.0,10,50,31.555093436697785,-0.009934459729693916,0,371.035281194079,13.756037887227762,0.0003326663288964624,15.0,0.0,0
L,0.07729482650756836,-4.0,10,50,30.888805033184347,-0.012128988109338129,0,374.5113429039317,18.614618264172382,0.0003326663288964624,15.0,0.0,0
L,0.07617807388305664,-4.0,10,50,29.567128412292597,-0.01327071098028432,0,380.0329095680583,24.64303499669701,0.0003326663288964624,15.0,0.0,0
L,0.07864975929260254,-4.0,10,50,29.648072486478075,-0.021060422001418763,0,381.3907515455808,52.71957316309428,0.0003326663288964624,15.0,0.0,0
L,0.07996010780334473,-4.0,10,50,30.32094476195952,-0.06714451163912372,0,380.9456740974382,197.68545175343758,0.0003326663288964624,15.0,0.0,0
L,0.07886958122253418,-4.0,10,50,29.38450474401947,-0.07027720822518368,0,385.38092962879267,196.69603464098253,0.009256860764633284,15.0,0.0,0
L,0.07748055458068848,-4.0,10,50,31.321393861063264,0.010818721498851016,0,381.01749104010037,-34.45080740549451,0.009256860764633284,15.0,0.0,0
L,0.07791566848754883,-4.0,10,50,32.68383645573628,0.07788121587656525,0,378.27936371427234,-184.7252135531741,0.009256860764633284,15.0,0.0,0
L,0.07758831977844238,-4.0,10,50,32.531641017973094,0.07699601876089283,0,380.091290650264,-157.51087980782492,0.009234692730281517,15.0,0.0,0
L,0.07734513282775879,-4.0,10,50,32.31088901184043,0.009629994466478867,0,382.12171330764613,25.443654942753106,0.009234692730281517,15.0,0.0,0
L,0.07782101631164551,-4.0,10,50,32.27230885701654,-0.0736225615615522,0,383.6170407137237,229.65993604808278,0.009234692730281517,15.0,0.0,0
L,0.07886314392089844,-4.0,10,50,32.07281127547134,-0.1322261387403064,0,385.62932792283897,374.19061932896346,0.009234692730281517,15.0,0.0,0
L,0.07755541801452637,-4.0,10,50,33.073513559010294,-0.1297497142426718,0,383.93996180367026,368.0181931542531,0.009234692730281517,15.0,0.0,0
L,0.07634329795837402,-4.0,10,50,31.08410201948093,-0.015130333489527935,0,391.3522984579353,55.811164548732094,0.009234692730281517,15.0,0.0,0
L,0.07638406753540039,-4.0,10,50,31.99591415996064,0.07296184880464107,0,389.9920873452149,-124.56694799696419,0.009234692730281517,15.0,0.0,0
L,0.0765829086303711,-4.0,10,50,33.51269982535215,0.0704218847067727,0,386.7043757518769,-72.56928278566181,0.009234692730281517,15.0,0.0,0
L,0.07664370536804199,-4.0,10,50,33.513580982335526,-0.010394301798798728,0,387.96531252269074,153.9244766109804,0.009234692730281517,15.0,0.0,0
L,0.0783834457397461,-4.0,10,50,33.738467908179615,-0.07966808392425612,0,388.5652866635229,310.33345404341895,0.03548372248711824,15.0,0.0,0
L,0.08014726638793945,7.300000000000001,10,50,31.717351344892453,-0.13765002272907434,0,396.0939406654224,466.32226409139105,0.03548372248711824,15.0,0.0,0
L,0.07944869995117188,7.300000000000001,10,50,31.659945602396213,-0.07774055493754564,0,397.7232513718345,285.6466277692334,0.03548372248711824,15.0,0.0,0
L,0.07746481895446777,7.300000000000001,10,50,32.60274875836861,0.0073269361004011935,0,396.24251682165567,92.31281169592702,0.04518035890375987,15.0,0.0,0
L,0.07797622680664062,-2.0,10,50,35.22566379653185,0.07533413064113598,0,389.52581869788514,-56.57636092848687,0.04518035890375987,15.0,0.0,0
L,0.07776570320129395,-2.0,10,50,35.00907696258903,0.07277045948662761,0,391.3413588713544,-22.607553471125048,0.04518035890375987,15.0,0.0,0
L,0.07632613182067871,-1.7999999999999998,10,50,33.67181417349586,0.00424428894168594,0,396.5994145024202,164.8774632643266,0.04518035890375987,15.0,0.0,0
L,0.07806158065795898,-1.0,10,50,32.34388069305528,-0.07371709303175901,0,401.9614795251275,352.7498921165349,0.03548372248711824,15.0,0.0,0
L,0.07808661460876465,-2.3,10,50,31.926385639428133,-0.07839580625701632,0,404.6252720451704,333.3268357787894,0.03548372248711824,15.0,0.0,0
L,0.07743501663208008,-2.6,10,50,32.27426099614465,-0.02113987195878564,0,404.9542388696003,178.2219233398942,0.03548372248711824,15.0,0.0,0
L,0.07629561424255371,-2.9,10,50,33.66482682807606,0.0016711150529398775,0,402.0288434447165,158.4516814694272,0.03548372248711824,15.0,0.0,0
L,0.07601284980773926,-4.0,10,50,35.46910711709321,0.014165958953399057,0,397.72053715594575,136.69263139570558,0.03548372248711824,15.0,0.0,0
L,0.07628917694091797,-4.0,10,50,35.11313662948408,0.014453233135504161,0,399.9241551725417,140.7930165313762,0.04518035890375987,15.0,0.0,0
L,0.0760657787322998,-4.0,10,50,34.7608761826816,0.012121017438372936,0,402.1401123333114,143.37403851974435,0.04518035890375987,15.0,0.0,0
L,0.07877063751220703,-4.0,10,50,34.07126237186448,0.006434013333508314,0,405.4636705834956,154.9595853304349,0.04518035890375987,15.0,0.0,0
L,0.0795905590057373,-4.0,10,50,33.64235258331941,-0.004818780357360792,0,408.0523142510432,183.34224624304665,0.07395880484456006,15.0,0.0,0
L,0.07974386215209961,-4.0,10,50,33.21249697453051,-0.01468288228082028,0,410.6805814045509,207.27819161292214,0.07395880484456006,15.0,0.0,0
L,0.07731223106384277,-4.0,10,50,33.4017695056968,-0.018925877782098942,0,411.39601004227853,218.2196295714887,0.07395880484456006,15.0,0.0,0
L,0.07917594909667969,-4.0,10,50,33.91082243948034,-0.019182007346891364,0,411.142727144467,222.4674987501926,0.07395880484456006,15.0,0.0,0
L,0.08297300338745117,-4.0,10,50,32.79809943879664,-0.01614461601253597,0,415.9081895000535,220.03025335931315,0.07529201678852804,15.0,0.0,0
L,0.08521866798400879,-4.0,10,50,31.96708805296938,-0.004108827691438593,0,419.9379643935341,191.2567148691897,0.07529201678852804,15.0,0.0,0
L,0.0780186653137207,-4.0,10,50,33.36783103812901,0.013590972600232202,0,417.03335506173266,145.94761821872422,0.07529201678852804,15.0,0.0,0
L,0.07824587821960449,-4.0,10,50,33.942904855897304,0.023317403761171238,0,416.56453511963383,124.43816200147312,0.07529201678852804,15.0,0.0,0
L,0.07791662216186523,12.0,10,50,35.323951354675685,0.018524212371298917,0,413.5649037604256,138.67887157805552,0.07529201678852804,15.0,0.0,0
L,0.07638239860534668,21.5,10,50,36.03742526115384,0.00833862203736175,0,412.4909769902506,160.49387668225359,0.07529201678852804,15.0,0.0,0
L,0.07613706588745117,26.5,10,50,36.110943005489,-0.004799114202757967,0,413.3278958047508,190.7658332819374,0.07529201678852804,15.0,0.0,0
L,0.07637667655944824,28.799999999999997,10,50,35.566760785561875,-0.01429963948175145,0,416.06280530771846,211.79179800834964,0.07529201678852804,15.0,0.0,0
L,0.07610630989074707,30.1,10,50,35.044612019110666,-0.02048391555937333,0,418.767450999282,228.58772802693727,0.07760958323074532,15.0,0.0,0
L,0.07770323753356934,30.9,10,50,35.12310041448534,-0.021350401186354263,0,419.6879690754143,233.57974780432264,0.07760958323074532,15.0,0.0,0
L,0.07854819297790527,31.299999999999997,10,50,34.64902353140153,-0.01833234596218419,0,422.3159911867205,231.0490628053614,0.07760958323074532,15.0,0.0,0
L,0.07778692245483398,31.0,10,50,35.45255603510685,-0.012802938145678818,0,421.03699457121775,222.51213914109948,0.07760958323074532,15.0,0.0,0
L,0.0770566463470459,28.700000000000003,10,50,36.100354545824146,-0.006271345998760893,0,420.1646591031776,210.80280570870738,0.07760958323074532,15.0,0.0,0
L,0.07627677917480469,25.5,10,50,35.55866466238557,-0.002389079240262259,0,422.8912673000299,205.89029784268612,0.07760958323074532,15.0,0.0,0
L,0.07625079154968262,25.3,10,50,36.2596472953671,-0.0019194537950178007,0,421.8360321709854,208.2939547971068,0.07760958323074532,15.0,0.0,0
L,0.0763859748840332,26.3,10,50,37.092183503738774,0.006338438419042793,0,420.3243996925615,183.48250636262128,0.07760958323074532,15.0,0.0,0
L,0.0772085189819336,28.700000000000003,10,50,37.49278113182889,0.01186037898869481,0,420.0882706536855,170.5131311792961,0.07760958323074532,15.0,0.0,0
L,0.08046483993530273,36.2,10,50,35.69430080013309,0.0206190219204523,0,426.63481744505276,143.29002346402984,0.07760958323074532,15.0,0.0,0
L,0.0791776180267334,36.2,10,50,35.74106379060001,0.07704599871443935,0,427.6235170783075,-33.24412408477549,0.07760958323074532,15.0,0.0,0
L,0.07765889167785645,36.2,10,50,37.02075600850279,0.0799215904096994,0,424.7923941277953,-26.38702298757939,0.07948045729095274,15.0,0.0,0
L,0.07715702056884766,36.2,10,50,37.20630497002255,0.07840013059141547,0,425.22287063381555,-47.160295582429214,0.07948045729095274,15.0,0.0,0
L,0.07744264602661133,36.2,10,50,36.936580536191805,0.07530083119746579,0,427.04370970474065,-65.9853328460864,0.07948045729095274,15.0,0.0,0
L,0.07989931106567383,36.2,10,50,36.75726513936812,0.023287006384274646,0,428.63974128720156,66.32784058701999,0.0611388492795276,15.0,0.0,0
L,0.08223748207092285,36.2,10,50,36.16207739696268,0.003068276044505917,0,431.563300426384,81.32176990410908,0.0611388492795276,15.0,0.0,0
L,0.07919168472290039,36.2,10,50,36.4616793956516,0.004350247442165883,0,431.7366168472943,61.48479841138878,0.0611388492795276,15.0,0.0,0
L,0.08124947547912598,36.2,10,50,38.04510676276633,0.01273002506083253,0,427.95766355088426,34.853966817098325,0.0611388492795276,15.0,0.0,0
L,0.07633447647094727,36.2,10,50,35.655031521740696,0.020367505805822302,0,436.2229049327413,12.767675657737446,0.0611388492795276,15.0,0.0,0
L,0.07645201683044434,36.2,10,50,36.7826499969717,0.021809895087682767,0,433.8505425719337,7.250724334696488,0.02652080302785466,15.0,0.0,0
L,0.07628822326660156,36.2,10,50,37.19112637206885,0.02166186004610382,0,433.6022796577636,1.3587667077892474,0.02652080302785466,15.0,0.0,0
L,0.0764772891998291,36.2,10,50,37.43186195679,0.018748949510042922,0,433.841250031434,2.9010639646458682,0.02652080302785466,15.0,0.0,0
L,0.07834172248840332,36.2,10,50,37.39639397896134,0.014200014312624961,0,434.93504217017335,8.191496760904291,0.0064231558553383234,15.0,0.0,0
L,0.07879972457885742,36.2,10,50,36.88457113347741,0.01165417284260867,0,437.50400288904075,7.605171525204116,0.0064231558553383234,15.0,0.0,0
L,0.07723689079284668,36.2,10,50,36.74160814932279,0.009277184218026223,0,438.9569288049641,9.042768245824243,0.0064231558553383234,15.0,0.0,0
L,0.07662296295166016,36.2,10,50,36.49649490815,0.0073574958623500355,0,440.72694709885286,10.001959460272769,0.0054045285850895615,15.0,0.0,0
L,0.076416015625,36.2,10,50,37.0879141581947,0.0062877550919433955,0,439.9393795021575,9.315970409078787,0.0054045285850895615,15.0,0.0,0
L,0.07670044898986816,36.2,10,50,37.44460628844597,0.007079068616841572,0,439.8323074463245,3.8310379619113895,0.0054045285850895615,15.0,0.0,0
L,0.0764470100402832,36.2,10,50,37.621791455743626,0.009081635210125881,0,440.247028977295,-4.250995672563095,0.0054045285850895615,15.0,0.0,0
L,0.07919001579284668,36.2,10,50,37.4694507265092,0.009357012800567109,0,441.696345559859,-6.773086334776144,0.0054045285850895615,15.0,0.0,0
L,0.0791616439819336,36.2,10,50,35.86039474356272,0.007173222811739124,0,447.6428279060536,-3.0969712134196232,0.0064231558553383234,15.0,0.0,0
L,0.07774090766906738,36.2,10,50,35.16213294143529,0.002097689588172037,0,450.89112256544166,8.582332268104835,0.0064231558553383234,15.0,0.0,0
L,0.0765986442565918,36.2,10,50,36.707191572338616,-0.009335817720321622,0,447.27415777665317,39.705986355097004,0.0064231558553383234,15.0,0.0,0
L,0.07679629325866699,36.2,10,50,38.14258479475552,-0.017504575588367273,0,443.87858364479416,59.519033189707315,0.0054045285850895615,15.0,0.0,0
L,0.07661151885986328,36.2,10,50,37.232466252646105,-0.010118398779698678,0,447.5870794236017,36.06821879361183,0.0054045285850895615,15.0,0.0,0
L,0.07693839073181152,39.4,10,50,38.9223044877104,0.00026281175790981445,0,443.36986478414144,12.903720987817575,0.0054045285850895615,15.0,0.0,0
L,0.0786585807800293,37.0,10,50,38.507914463347646,0.0026059976589435214,0,445.5169859957455,13.603293958439123,0.0027032246716160164,15.0,0.0,0
L,0.07926559448242188,36.8,10,50,36.0770671787043,-0.015829168504310057,0,453.9131373966943,71.86165141146657,0.0027032246716160164,15.0,0.0,0
L,0.0775599479675293,35.9,10,50,36.439224104064174,-0.0737236188074899,0,453.8784396935028,244.21394078036678,0.0027032246716160164,15.0,0.0,0
L,0.07626676559448242,35.3,10,50,37.75698793773695,-0.07861534533907086,0,450.8588831236075,240.03973034848661,0.0027032246716160164,15.0,0.0,0
L,0.07730698585510254,34.6,10,50,37.718607656231,-0.0772649361062182,0,451.9234613923261,259.32147918401506,0.0027032246716160164,15.0,0.0,0
L,0.07648539543151855,36.0,10,50,37.911613363497025,-0.07298355082211094,0,452.26902930255005,273.5679974229425,0.016876893397622394,15.0,0.0,0
L,0.07628965377807617,37.3,10,50,38.82303048890623,-0.006142257197147177,0,450.3874650606119,92.78356940000941,0.016876893397622394,15.0,0.0,0
L,0.08131814002990723,37.8,10,50,38.71937967399163,0.016441944047764046,0,451.6157365686502,77.50403962637333,0.016876893397622394,15.0,0.0,0
L,0.08585262298583984,38.4,10,50,37.831981944940466,0.00934272559596343,0,455.32258602236965,109.71807238960965,0.04365015626576173,15.0,0.0,0
L,0.08302450180053711,37.8,10,50,39.50663522570714,-0.012570951252819727,0,451.1698325626666,169.1171541585441,0.04365015626576173,15.0,0.0,0
L,0.08005952835083008,36.6,10,50,37.91557742329133,-0.0748752732591029,0,456.91047914179745,351.55791342456746,0.05190555660160783,15.0,0.0,0
L,0.07690882682800293,35.6,10,50,38.38374774670471,-0.07710753487396402,0,456.39936050449637,337.7565518677689,0.05190555660160783,15.0,0.0,0
L,0.07793307304382324,35.4,10,50,38.55489379510425,-0.015722490721879638,0,456.7778746571582,171.49902052665848,0.05190555660160783,15.0,0.0,0
L,0.08093905448913574,34.6,10,50,40.316838965878325,0.011182646614276565,0,452.2757850434038,140.93081544854041,0.05190555660160783,15.0,0.0,0
L,0.08175110816955566,31.700000000000003,10,50,39.2845198163493,0.018571429561927474,0,456.24874487157325,133.8430438952358,0.05190555660160783,15.0,0.0,0
L,0.07782387733459473,27.4,10,50,39.177565511809604,0.011803043384989758,0,457.41185159926295,153.88742258519446,0.04365015626576173,15.0,0.0,0
L,0.07600092887878418,23.1,10,50,39.368071541333585,0.0028410057592292326,0,457.64836994932244,172.6968347929304,0.04365015626576173,15.0,0.0,0
L,0.07616019248962402,23.6,10,50,40.10019892026237,-0.016389398340984192,0,456.20595856837787,224.84939034031575,0.04365015626576173,15.0,0.0,0
L,0.07648038864135742,22.3,10,50,40.83184024364414,-0.01665057475285073,0,454.71221901952475,216.15716592277678,0.05190555660160783,15.0,0.0,0
L,0.07703828811645508,21.3,10,50,40.35462178946983,-0.017798183681977612,0,456.88693780762264,225.311420505909,0.05190555660160783,15.0,0.0,0
